item_id,dept_id,cat_id,total_units_sold,total_revenue,days_with_demand,revenue_share,cumulative_revenue_share,abc_class,demand_days,average_demand_interval,cv_squared,demand_pattern
HOUSEHOLD_1_005,HOUSEHOLD_1,HOUSEHOLD,2322,23286.84,1109,0.0010144877633008367,0.3351484275041703,A,1109,1.7502254283137961,0.43197192951111796,Intermittent
FOODS_3_756,FOODS_3,FOODS,8937,23265.7,1743,0.0010135668023067224,0.33616199430647703,A,1743,1.1135972461273667,0.4386691480645952,Smooth
FOODS_3_304,FOODS_3,FOODS,5433,23175.88,1676,0.0010096538072030638,0.3371716481136801,A,1676,1.1581145584725536,0.44468914025749545,Smooth
FOODS_3_313,FOODS_3,FOODS,12634,23042.94,1680,0.0010038622956345894,0.3381755104093147,A,1680,1.1553571428571427,1.4945669636041192,Erratic
FOODS_3_493,FOODS_3,FOODS,3202,23014.960000000003,1284,0.001002643351045407,0.3391781537603601,A,1284,1.5116822429906542,0.3249787054508544,Intermittent
HOUSEHOLD_1_357,HOUSEHOLD_1,HOUSEHOLD,1905,22869.350000000002,779,0.000996299872788407,0.3401744536331485,A,779,2.491655969191271,0.38826372185734936,Intermittent
HOUSEHOLD_1_490,HOUSEHOLD_1,HOUSEHOLD,1830,22799.100000000002,1018,0.000993239441859527,0.34116769307500805,A,1018,1.9066797642436148,0.39383307564294223,Intermittent
FOODS_2_233,FOODS_2,FOODS,5150,22750.750000000004,1668,0.0009911330812131022,0.3421588261562212,A,1668,1.1636690647482015,0.39916444625487135,Smooth
FOODS_3_305,FOODS_3,FOODS,6777,22635.76,1546,0.000986123558757416,0.3431449497149786,A,1546,1.2554980595084089,0.3991325199706205,Smooth
FOODS_3_233,FOODS_3,FOODS,8982,22496.94,822,0.0009800758858528303,0.3441250256008314,A,822,2.3613138686131387,0.3952546575330069,Intermittent
FOODS_3_349,FOODS_3,FOODS,14380,22326.9,1893,0.0009726681182350826,0.3450976937190665,A,1893,1.0253565768621236,0.397895192365958,Smooth
HOUSEHOLD_1_347,HOUSEHOLD_1,HOUSEHOLD,2792,22252.239999999998,1218,0.0009694155663041189,0.34606710928537066,A,1218,1.5935960591133005,0.3293219675300888,Intermittent
FOODS_1_218,FOODS_1,FOODS,22656,22211.079999999998,1838,0.0009676224369513401,0.347034731722322,A,1838,1.0560391730141458,0.5467338903313246,Erratic
FOODS_2_222,FOODS_2,FOODS,8767,22136.04,1166,0.0009643533303762061,0.3479990850526982,A,1166,1.6646655231560892,0.4842152422719547,Intermittent
FOODS_3_634,FOODS_3,FOODS,5548,22091.04,1571,0.0009623929119875997,0.3489614779646858,A,1571,1.2355187778485042,0.4295732929658749,Smooth
FOODS_3_030,FOODS_3,FOODS,17419,22059.1,1358,0.0009610014505802198,0.349922479415266,A,1358,1.4293078055964654,1.0276268613940966,Lumpy
FOODS_3_678,FOODS_3,FOODS,4441,21863.88,1272,0.000952496719961914,0.3508749761352279,A,1272,1.525943396226415,0.4950591631660227,Lumpy
HOUSEHOLD_1_040,HOUSEHOLD_1,HOUSEHOLD,4844,21771.67,1446,0.0009484796048593937,0.3518234557400873,A,1446,1.342323651452282,0.45899155577269096,Intermittent
HOBBIES_1_337,HOBBIES_1,HOBBIES,5914,21704.38,1589,0.0009455481258956309,0.3527690038659829,A,1589,1.2215229704216488,0.411193021177253,Smooth
FOODS_3_226,FOODS_3,FOODS,13548,21657.34,1905,0.0009434988352067409,0.35371250270118965,A,1905,1.0188976377952756,0.2712473491629836,Smooth
HOBBIES_1_226,HOBBIES_1,HOBBIES,1479,21653.53,853,0.0009433328531165055,0.35465583555430613,A,853,2.275498241500586,0.27820335598996543,Intermittent
FOODS_3_636,FOODS_3,FOODS,6103,21383.78,787,0.0009315812339981364,0.35558741678830424,A,787,2.466327827191868,0.31424902512413994,Intermittent
FOODS_3_477,FOODS_3,FOODS,13333,21334.74,1906,0.0009294448136030862,0.3565168616019073,A,1906,1.0183630640083945,0.21687567935511307,Smooth
FOODS_3_393,FOODS_3,FOODS,6039,21169.68,961,0.0009222539989536775,0.357439115600861,A,961,2.019771071800208,0.34147783107022456,Intermittent
HOBBIES_1_166,HOBBIES_1,HOBBIES,1900,21076.0,820,0.0009181728435171296,0.35835728844437814,A,820,2.3670731707317074,0.31238095238095304,Intermittent
HOUSEHOLD_1_541,HOUSEHOLD_1,HOUSEHOLD,2782,21049.77,1082,0.0009170301374208374,0.359274318581799,A,1082,1.7939001848428835,0.42973157796779166,Intermittent
FOODS_1_055,FOODS_1,FOODS,5451,20938.24,1278,0.0009121713493568089,0.36018648993115576,A,1278,1.5187793427230047,1.4694160661618711,Lumpy
FOODS_3_224,FOODS_3,FOODS,5571,20930.9,1454,0.0009118515833352007,0.36109834151449094,A,1454,1.3349381017881705,0.48848678504151266,Intermittent
HOUSEHOLD_1_038,HOUSEHOLD_1,HOUSEHOLD,4063,20917.66,1599,0.0009112747846804195,0.36200961629917133,A,1599,1.2138836772983115,0.31335829926217074,Smooth
FOODS_3_150,FOODS_3,FOODS,9721,20870.26,1066,0.0009092098106444205,0.36291882610981574,A,1066,1.820825515947467,0.5986844149740849,Lumpy
FOODS_2_299,FOODS_2,FOODS,10279,20659.41,1722,0.000900024161372472,0.3638188502711882,A,1722,1.127177700348432,0.3791032402111619,Smooth
FOODS_3_458,FOODS_3,FOODS,10800,20620.46,1778,0.0008983273103450004,0.3647171775815332,A,1778,1.0916760404949382,0.37053665870793734,Smooth
HOUSEHOLD_1_184,HOUSEHOLD_1,HOUSEHOLD,1719,20605.93,795,0.000897694313029746,0.365614871894563,A,795,2.4415094339622643,0.3011828163114602,Intermittent
FOODS_3_615,FOODS_3,FOODS,4824,20586.4,1454,0.0008968434914490908,0.36651171538601207,A,1454,1.3349381017881705,0.41261027229704494,Intermittent
FOODS_2_212,FOODS_2,FOODS,4555,20481.82,989,0.0008922874791139692,0.36740400286512603,A,989,1.9625884732052579,0.6568605995847997,Lumpy
HOUSEHOLD_1_068,HOUSEHOLD_1,HOUSEHOLD,2930,20422.1,1254,0.0008896857860880229,0.36829368865121404,A,1254,1.5478468899521531,0.3406138506875746,Intermittent
FOODS_3_351,FOODS_3,FOODS,19720,20412.63,1460,0.000889273226929354,0.36918296187814337,A,1460,1.3294520547945206,0.33060097255257237,Intermittent
FOODS_3_526,FOODS_3,FOODS,10289,20372.22,1681,0.0008875127712163854,0.37007047464935977,A,1681,1.1546698393813206,0.6054823660082833,Erratic
FOODS_2_360,FOODS_2,FOODS,25054,20244.64,1416,0.0008819547672604205,0.3709524294166202,A,1416,1.3707627118644068,0.4261253270695963,Intermittent
FOODS_1_085,FOODS_1,FOODS,20542,20164.78,1903,0.0008784756780934401,0.37183090509471367,A,1903,1.0199684708355228,0.4016728145849304,Smooth
FOODS_3_037,FOODS_3,FOODS,8045,20147.36,1190,0.000877716778352784,0.37270862187306647,A,1190,1.63109243697479,0.26661875813299124,Intermittent
FOODS_2_380,FOODS_2,FOODS,3993,20108.53,1072,0.0008760251551076819,0.3735846470281742,A,1072,1.810634328358209,0.829636332059201,Lumpy
HOBBIES_1_144,HOBBIES_1,HOBBIES,1784,19949.04,1086,0.0008690769966899298,0.3744537240248641,A,1086,1.787292817679558,0.26755392337066,Intermittent
FOODS_2_115,FOODS_2,FOODS,2301,19927.96,737,0.0008681586495870002,0.3753218826744511,A,737,2.633649932157395,0.45956201215737214,Intermittent
FOODS_3_399,FOODS_3,FOODS,5683,19917.38,864,0.0008676977334414124,0.3761895804078925,A,864,2.2465277777777777,0.3037422719707647,Intermittent
FOODS_3_628,FOODS_3,FOODS,4984,19846.82,1564,0.0008646237974080773,0.3770542042053006,A,1564,1.2410485933503836,0.42788109061898866,Smooth
FOODS_3_782,FOODS_3,FOODS,7661,19813.0,1634,0.0008631504340769068,0.37791735463937753,A,1634,1.1878824969400246,0.384283011864785,Smooth
FOODS_1_187,FOODS_1,FOODS,2154,19702.57,1035,0.0008583395673512664,0.3787756942067288,A,1035,1.8753623188405797,0.4401448470067684,Intermittent
FOODS_3_307,FOODS_3,FOODS,4942,19650.16,1021,0.0008560563334013361,0.37963175054013015,A,1021,1.901077375122429,0.4182420069762129,Intermittent
FOODS_1_180,FOODS_1,FOODS,2030,19541.3,925,0.0008513138634950315,0.38048306440362517,A,925,2.0983783783783783,1.1970158795639874,Lumpy
FOODS_2_342,FOODS_2,FOODS,3258,19523.440000000002,1310,0.0008505357952190202,0.3813336001988442,A,1310,1.4816793893129772,0.39909408882919384,Intermittent
HOBBIES_1_338,HOBBIES_1,HOBBIES,2339,19492.9,1139,0.0008492053246059526,0.3821828055234502,A,1139,1.704126426690079,0.3425121981297839,Intermittent
FOODS_3_107,FOODS_3,FOODS,7775,19361.2,1488,0.0008434678334552975,0.3830262733569055,A,1488,1.3044354838709677,0.3565579067996018,Smooth
FOODS_3_054,FOODS_3,FOODS,9843,19359.08,1363,0.0008433754759667676,0.3838696488328722,A,1363,1.4240645634629494,0.38681088949853637,Intermittent
HOBBIES_1_423,HOBBIES_1,HOBBIES,2521,19348.38,1197,0.00084290933203881,0.384712558164911,A,1197,1.6215538847117794,0.31583660778558154,Intermittent
HOUSEHOLD_1_410,HOUSEHOLD_1,HOUSEHOLD,4692,19337.74,924,0.0008424458020020373,0.38555500396691306,A,924,2.1006493506493507,0.4544734915619898,Intermittent
HOUSEHOLD_1_370,HOUSEHOLD_1,HOUSEHOLD,2753,19307.030000000002,1292,0.0008411079253639461,0.386396111892277,A,1292,1.5023219814241486,0.35466530047137684,Intermittent
HOBBIES_1_050,HOBBIES_1,HOBBIES,1811,19298.82,1116,0.000840750257920158,0.38723686215019715,A,1116,1.739247311827957,0.3147560450301508,Intermittent
HOBBIES_1_215,HOBBIES_1,HOBBIES,1760,19252.94,1009,0.0008387515024608409,0.38807561365265797,A,1009,1.9236868186323093,0.330633727955283,Intermittent
HOUSEHOLD_1_197,HOUSEHOLD_1,HOUSEHOLD,3908,19248.01,1577,0.0008385367277351559,0.3889141503803931,A,1577,1.2308180088776157,0.32768919983142236,Smooth
FOODS_2_101,FOODS_2,FOODS,3208,19190.140000000003,1253,0.0008360156296874081,0.3897501660100805,A,1253,1.5490822027134876,0.4053618056856251,Intermittent
FOODS_3_097,FOODS_3,FOODS,9437,19167.04,1677,0.0008350092815812566,0.39058517529166176,A,1677,1.1574239713774597,0.3151882482113147,Smooth
FOODS_3_474,FOODS_3,FOODS,10212,19069.76,1363,0.00083077129267362,0.3914159465843354,A,1363,1.4240645634629494,0.6022961327831532,Lumpy
FOODS_3_688,FOODS_3,FOODS,10168,18999.64,1366,0.0008277165251756403,0.39224366310951103,A,1366,1.4209370424597365,0.5654945044061066,Lumpy
HOBBIES_1_037,HOBBIES_1,HOBBIES,1464,18993.690000000002,896,0.0008274573142998136,0.39307112042381087,A,896,2.166294642857143,0.28623423583930113,Intermittent
FOODS_3_760,FOODS_3,FOODS,6583,18959.04,477,0.0008259477921405865,0.39389706821595144,A,477,4.069182389937107,0.29384453255864856,Intermittent
FOODS_3_514,FOODS_3,FOODS,3772,18784.56,820,0.0008183465965751628,0.3947154148125266,A,820,2.3670731707317074,0.7438413298526723,Lumpy
FOODS_2_056,FOODS_2,FOODS,2670,18756.370000000003,1019,0.0008171185033668336,0.39553253331589344,A,1019,1.9048086359175662,0.49420070649089637,Lumpy
HOUSEHOLD_1_338,HOUSEHOLD_1,HOUSEHOLD,4745,18750.42,924,0.0008168592924910066,0.3963493926083844,A,924,2.1006493506493507,0.4276852621022641,Intermittent
FOODS_3_485,FOODS_3,FOODS,4870,18676.44,1427,0.0008136363646601375,0.39716302897304456,A,1427,1.3601962158374212,0.33102925522888726,Intermittent
HOUSEHOLD_2_140,HOUSEHOLD_2,HOUSEHOLD,2676,18651.72,1314,0.0008125594414919964,0.39797558841453656,A,1314,1.4771689497716896,0.3533576585244343,Intermittent
HOBBIES_1_280,HOBBIES_1,HOBBIES,1704,18649.86,998,0.0008124784108652673,0.39878806682540185,A,998,1.9448897795591182,0.3229171855092267,Intermittent
FOODS_1_194,FOODS_1,FOODS,4024,18642.81,1419,0.0008121712786510523,0.39960023810405293,A,1419,1.3678646934460887,0.5472790211053612,Lumpy
FOODS_2_241,FOODS_2,FOODS,7810,18516.36,1000,0.000806662502979068,0.400406900607032,A,1000,1.941,0.3148250970652733,Intermittent
FOODS_1_018,FOODS_1,FOODS,18811,18447.62,1888,0.0008036678549783388,0.4012105684620103,A,1888,1.0280720338983051,0.41481491346851723,Smooth
FOODS_3_376,FOODS_3,FOODS,18323,18323.0,1705,0.0007982388029874912,0.4020088072649978,A,1705,1.13841642228739,0.7393407738507584,Erratic
FOODS_1_087,FOODS_1,FOODS,3357,18210.78,1067,0.0007933499551748374,0.40280215722017265,A,1067,1.8191190253045924,0.47547718603515327,Intermittent
FOODS_3_434,FOODS_3,FOODS,6423,18118.74,1505,0.000789340246097341,0.40359149746627,A,1505,1.2897009966777409,0.4045122573059635,Smooth
FOODS_3_378,FOODS_3,FOODS,3917,18112.18,1451,0.0007890544606611352,0.4043805519269311,A,1451,1.337698139214335,0.4100599292565457,Intermittent
FOODS_3_067,FOODS_3,FOODS,4604,18104.42,1599,0.0007887163974012331,0.40516926832433237,A,1599,1.2138836772983115,0.3446333903144898,Smooth
FOODS_3_730,FOODS_3,FOODS,3791,18094.18,1542,0.0007882702933056925,0.40595753861763806,A,1542,1.2587548638132295,0.34644673352426814,Smooth
HOUSEHOLD_1_292,HOUSEHOLD_1,HOUSEHOLD,2705,18009.4,1101,0.0007845768650615579,0.4067421154826996,A,1101,1.762942779291553,0.39929146215970146,Intermittent
FOODS_1_086,FOODS_1,FOODS,10704,18007.0,1518,0.0007844723094141655,0.40752658779211376,A,1518,1.2786561264822134,0.28994417458511756,Smooth
HOUSEHOLD_1_427,HOUSEHOLD_1,HOUSEHOLD,3021,18005.16,1029,0.0007843921500844981,0.4083109799421983,A,1029,1.8862973760932944,0.4143919123041943,Intermittent
HOBBIES_1_373,HOBBIES_1,HOBBIES,1203,17708.16,676,0.0007714533887196951,0.409082433330918,A,676,2.871301775147929,0.31162751557320667,Intermittent
FOODS_3_570,FOODS_3,FOODS,10402,17692.24,1510,0.0007707598362586592,0.40985319316717667,A,1510,1.2854304635761589,0.26638056076909467,Smooth
FOODS_3_757,FOODS_3,FOODS,6719,17654.62,911,0.0007691209264857841,0.41062231409366245,A,911,2.1306256860592754,0.3933175400106246,Intermittent
HOUSEHOLD_2_348,HOUSEHOLD_2,HOUSEHOLD,2728,17642.55,1216,0.0007685950987091067,0.41139090919237153,A,1216,1.596217105263158,0.34144573084860524,Intermittent
HOUSEHOLD_2_336,HOUSEHOLD_2,HOUSEHOLD,1924,17563.24,1062,0.0007651399702113205,0.41215604916258286,A,1062,1.8276836158192091,0.33147857222740473,Intermittent
HOUSEHOLD_1_449,HOUSEHOLD_1,HOUSEHOLD,1161,17529.27,709,0.000763660072152188,0.41291970923473503,A,709,2.7376586741889986,0.2906762499203785,Intermittent
HOUSEHOLD_1_171,HOUSEHOLD_1,HOUSEHOLD,1951,17500.47,1007,0.0007624054043834799,0.4136821146391185,A,1007,1.9275074478649454,0.3238871244395625,Intermittent
HOBBIES_1_164,HOBBIES_1,HOBBIES,1947,17464.15,1132,0.000760823128919609,0.41444293776803814,A,1132,1.7146643109540636,0.29894940978935713,Intermittent
HOUSEHOLD_1_014,HOUSEHOLD_1,HOUSEHOLD,970,17430.899999999998,652,0.000759374597554694,0.41520231236559285,A,652,2.976993865030675,0.2657407694923595,Intermittent
FOODS_2_036,FOODS_2,FOODS,4972,17379.74,1242,0.000757145819671114,0.415959458185264,A,1242,1.5628019323671498,0.4488129979896189,Intermittent
FOODS_3_219,FOODS_3,FOODS,13314,17341.579999999998,1325,0.0007554833848775755,0.41671494157014155,A,1325,1.4649056603773585,0.5954790881728528,Lumpy
HOBBIES_1_367,HOBBIES_1,HOBBIES,2089,17299.3,1053,0.0007536414628893471,0.4174685830330309,A,1053,1.8433048433048433,0.36101527648823867,Intermittent
FOODS_3_092,FOODS_3,FOODS,4673,17083.98,1301,0.0007442610787241304,0.418212844111755,A,1301,1.4919292851652575,0.4585233660479806,Intermittent
FOODS_2_352,FOODS_2,FOODS,1604,17074.56,507,0.0007438506978081154,0.41895669480956316,A,507,3.828402366863905,0.4994319108195818,Lumpy
FOODS_1_110,FOODS_1,FOODS,9259,17038.72,1395,0.0007422893334737231,0.41969898414303686,A,1395,1.3913978494623656,0.5994816959588684,Lumpy
HOUSEHOLD_1_342,HOUSEHOLD_1,HOUSEHOLD,948,17035.559999999998,538,0.0007421516685379896,0.42044113581157483,A,538,3.607806691449814,0.2864106933475203,Intermittent
HOBBIES_1_086,HOBBIES_1,HOBBIES,2056,17014.6,1132,0.0007412385492174299,0.42118237436079226,A,1132,1.7146643109540636,0.3312268338570647,Intermittent
FOODS_2_054,FOODS_2,FOODS,6298,16956.11,1527,0.0007386904409607723,0.421921064801753,A,1527,1.2711198428290766,0.4384807200314005,Smooth
FOODS_3_175,FOODS_3,FOODS,2364,16938.22,1130,0.0007379110657391685,0.4226589758674922,A,1130,1.7176991150442478,0.28989511615952823,Intermittent
FOODS_3_232,FOODS_3,FOODS,5575,16867.94,1744,0.0007348493278646959,0.4233938251953569,A,1744,1.1129587155963303,0.3370647142740274,Smooth
HOUSEHOLD_1_364,HOUSEHOLD_1,HOUSEHOLD,2201,16845.030000000002,1183,0.0007338512570806299,0.42412767645243754,A,1183,1.6407438715131022,0.3465644537116582,Intermittent
FOODS_3_732,FOODS_3,FOODS,8587,16769.1,1412,0.0007305433777862544,0.4248582198302238,A,1412,1.3746458923512748,0.4239512461347773,Intermittent
HOBBIES_1_361,HOBBIES_1,HOBBIES,549,16768.75,463,0.0007305281300876763,0.4255887479603115,A,463,4.1922246220302375,0.12319865937471727,Intermittent
FOODS_2_150,FOODS_2,FOODS,5702,16732.0,1462,0.000728927121736981,0.4263176750820485,A,1462,1.3276333789329686,0.38974378673680377,Intermittent
FOODS_3_265,FOODS_3,FOODS,4252,16695.26,1384,0.0007273265490348165,0.4270450016310833,A,1384,1.402456647398844,0.3850817151430284,Intermittent
FOODS_2_274,FOODS_2,FOODS,2361,16661.600000000002,1021,0.0007258601560801389,0.4277708617871634,A,1021,1.901077375122429,0.4329287185038005,Intermittent
FOODS_3_406,FOODS_3,FOODS,20357,16546.06,1673,0.0007208266729552589,0.42849168846011865,A,1673,1.1601912731619846,0.5830531490499015,Erratic
FOODS_3_241,FOODS_3,FOODS,6019,16535.86,1191,0.0007203823114538414,0.4292120707715725,A,1191,1.6297229219143576,0.6724781652731804,Lumpy
FOODS_1_161,FOODS_1,FOODS,16861,16527.3,1814,0.0007200093963114754,0.4299320801678839,A,1814,1.0700110253583242,0.5320331045649462,Erratic
FOODS_3_577,FOODS_3,FOODS,5423,16523.69,1490,0.000719852127191856,0.43065193229507576,A,1490,1.3026845637583893,0.471675480323924,Smooth
FOODS_3_208,FOODS_3,FOODS,3415,16516.2,1073,0.0007195258264422859,0.43137145812151806,A,1073,1.8089468779123952,0.49842163448815835,Lumpy
HOBBIES_1_081,HOBBIES_1,HOBBIES,1122,16515.84,657,0.0007195101430951769,0.43209096826461324,A,657,2.954337899543379,0.3260990222001511,Intermittent
FOODS_3_151,FOODS_3,FOODS,5989,16455.899999999998,1441,0.000716898865801553,0.4328078671304148,A,1441,1.3469812630117974,0.39060559139068823,Intermittent
HOUSEHOLD_1_486,HOUSEHOLD_1,HOUSEHOLD,909,16415.64,609,0.0007151449448165464,0.43352301207523136,A,609,3.187192118226601,0.2969363670343066,Intermittent
HOBBIES_1_079,HOBBIES_1,HOBBIES,2037,16398.2,1095,0.0007143851737788288,0.43423739724901017,A,1095,1.7726027397260273,0.47534631576763053,Intermittent
FOODS_3_449,FOODS_3,FOODS,8280,16394.4,1634,0.0007142196273371242,0.4349516168763473,A,1634,1.1878824969400246,0.45918916406732047,Smooth
FOODS_3_369,FOODS_3,FOODS,4173,16388.54,1498,0.0007139643372980745,0.4356655812136454,A,1498,1.2957276368491322,0.4107948529098527,Smooth
FOODS_3_311,FOODS_3,FOODS,5549,16370.02,1657,0.0007131575162190303,0.43637873872986443,A,1657,1.1713940856970428,0.4693441407138245,Smooth
HOUSEHOLD_1_006,HOUSEHOLD_1,HOUSEHOLD,2344,16337.68,1151,0.0007117486288704184,0.43709048735873485,A,1151,1.686359687228497,0.38714998009649937,Intermittent
FOODS_3_804,FOODS_3,FOODS,8653,16267.64,1413,0.000708697346560685,0.43779918470529555,A,1413,1.3736730360934182,0.5882539839037065,Lumpy
HOUSEHOLD_1_434,HOUSEHOLD_1,HOUSEHOLD,4146,16244.85,1462,0.0007077045035589885,0.43850688920885456,A,1462,1.3276333789329686,0.42662779792134936,Intermittent
HOBBIES_1_410,HOBBIES_1,HOBBIES,561,16138.65,425,0.0007030779161618771,0.4392099671250164,A,425,4.567058823529412,0.19285912296203894,Intermittent
HOUSEHOLD_1_055,HOUSEHOLD_1,HOUSEHOLD,4073,16094.23,1585,0.0007011427653880572,0.4399111098904045,A,1585,1.2246056782334385,0.33562109489939335,Smooth
FOODS_3_184,FOODS_3,FOODS,5281,16066.33,1499,0.0006999273059871211,0.4406110371963916,A,1499,1.294863242161441,0.45523171717087446,Smooth
HOUSEHOLD_1_102,HOUSEHOLD_1,HOUSEHOLD,892,16029.24,501,0.0006983114855863786,0.44130934868197796,A,501,3.874251497005988,0.3279837820989766,Intermittent
FOODS_3_418,FOODS_3,FOODS,4025,16019.5,1438,0.0006978871639173779,0.44200723584589535,A,1438,1.3497913769123784,0.38024736068537757,Intermittent
FOODS_3_513,FOODS_3,FOODS,3607,15999.180000000002,1445,0.0006970019261027894,0.44270423777199813,A,1445,1.3432525951557093,0.44892593839888145,Intermittent
HOUSEHOLD_1_408,HOUSEHOLD_1,HOUSEHOLD,2855,15987.880000000001,1141,0.0006965096432629838,0.44340074741526114,A,1141,1.7011393514461,0.4487911709737077,Intermittent
HOBBIES_1_321,HOBBIES_1,HOBBIES,2401,15979.64,1194,0.0006961506688736033,0.4440968980841348,A,1194,1.6256281407035176,0.3927902189117795,Intermittent
FOODS_2_013,FOODS_2,FOODS,7978,15956.4,1776,0.0006951382216880208,0.4447920363058228,A,1776,1.0929054054054055,0.33809573079718086,Smooth
FOODS_3_086,FOODS_3,FOODS,15209,15918.41,1664,0.0006934831929195061,0.4454855194987423,A,1664,1.1664663461538463,0.6617023169201864,Erratic
FOODS_2_368,FOODS_2,FOODS,2064,15913.0,907,0.0006932475070643425,0.44617876700580666,A,907,2.1400220507166483,0.5220018034105309,Lumpy
FOODS_2_266,FOODS_2,FOODS,1704,15905.19,599,0.0006929072655617866,0.4468716742713684,A,599,3.2404006677796326,0.487371782293775,Intermittent
HOBBIES_1_384,HOBBIES_1,HOBBIES,1413,15826.74,707,0.0006894896028376492,0.4475611638742061,A,707,2.7454031117397455,0.29680726493097764,Intermittent
HOUSEHOLD_2_437,HOUSEHOLD_2,HOUSEHOLD,2007,15697.89,1094,0.0006838762715182725,0.44824504014572436,A,1094,1.7742230347349177,0.37380014790916466,Intermittent
HOUSEHOLD_1_344,HOUSEHOLD_1,HOUSEHOLD,1971,15690.630000000001,969,0.0006835599906849108,0.4489286001364093,A,969,2.003095975232198,0.48436522374153507,Intermittent
